Timestamp,Date,Measure,USDT,USDC,BUSD,PYUSD,USDM,GYEN,EUROe,EURCV,EURC,EURT,AGEUR,EURS,USDP,ZUSD,GUSD,FDUSD,USDe,GHO,USDV,FRAX,DAI,MXNT,CNHT,USDD,VCHF,TRYB,AUDD,BEAN,XIDR,USDGLO,LUSD,XSGD,sUSD,sEUR,1GBP,BRZ,IDRT,AUDF,BSC-BUSD,BSC-USD,USDL,aUSDT,USD0,AUSD,USDz,AEUR,M,deUSD
1526688000000,2018-05-19,Circulating Market Value (Dollar),59923343.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526774400000,2018-05-20,Circulating Market Value (Dollar),60087389.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526860800000,2018-05-21,Circulating Market Value (Dollar),60072488.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526947200000,2018-05-22,Circulating Market Value (Dollar),59916976.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527033600000,2018-05-23,Circulating Market Value (Dollar),59853107.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527120000000,2018-05-24,Circulating Market Value (Dollar),60049703.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527206400000,2018-05-25,Circulating Market Value (Dollar),60094063.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527292800000,2018-05-26,Circulating Market Value (Dollar),60183614.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527379200000,2018-05-27,Circulating Market Value (Dollar),59996364.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527465600000,2018-05-28,Circulating Market Value (Dollar),59990116.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527552000000,2018-05-29,Circulating Market Value (Dollar),60260910.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527638400000,2018-05-30,Circulating Market Value (Dollar),59960063.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527724800000,2018-05-31,Circulating Market Value (Dollar),59882766.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527811200000,2018-06-01,Circulating Market Value (Dollar),60057078.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527897600000,2018-06-02,Circulating Market Value (Dollar),60131098.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527984000000,2018-06-03,Circulating Market Value (Dollar),60003118.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528070400000,2018-06-04,Circulating Market Value (Dollar),60093183.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528156800000,2018-06-05,Circulating Market Value (Dollar),60187792.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528243200000,2018-06-06,Circulating Market Value (Dollar),59971112.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528329600000,2018-06-07,Circulating Market Value (Dollar),59899570.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528416000000,2018-06-08,Circulating Market Value (Dollar),59965377.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528502400000,2018-06-09,Circulating Market Value (Dollar),60100745.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528588800000,2018-06-10,Circulating Market Value (Dollar),60217794.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528675200000,2018-06-11,Circulating Market Value (Dollar),60171295.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528761600000,2018-06-12,Circulating Market Value (Dollar),60107127.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528848000000,2018-06-13,Circulating Market Value (Dollar),60138939.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528934400000,2018-06-14,Circulating Market Value (Dollar),60092333.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529020800000,2018-06-15,Circulating Market Value (Dollar),60104115.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529107200000,2018-06-16,Circulating Market Value (Dollar),60000351.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529193600000,2018-06-17,Circulating Market Value (Dollar),60109194.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529280000000,2018-06-18,Circulating Market Value (Dollar),60017999.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529366400000,2018-06-19,Circulating Market Value (Dollar),60016711.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529452800000,2018-06-20,Circulating Market Value (Dollar),60058904.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529539200000,2018-06-21,Circulating Market Value (Dollar),59929026.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529625600000,2018-06-22,Circulating Market Value (Dollar),60020954.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529712000000,2018-06-23,Circulating Market Value (Dollar),60253017.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529798400000,2018-06-24,Circulating Market Value (Dollar),60323588.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529884800000,2018-06-25,Circulating Market Value (Dollar),60162767.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529971200000,2018-06-26,Circulating Market Value (Dollar),60033307.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530057600000,2018-06-27,Circulating Market Value (Dollar),60099686.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530144000000,2018-06-28,Circulating Market Value (Dollar),60090451.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530230400000,2018-06-29,Circulating Market Value (Dollar),59978114.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530316800000,2018-06-30,Circulating Market Value (Dollar),60083941.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530403200000,2018-07-01,Circulating Market Value (Dollar),60054282.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530489600000,2018-07-02,Circulating Market Value (Dollar),59938479.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530576000000,2018-07-03,Circulating Market Value (Dollar),60009042.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530662400000,2018-07-04,Circulating Market Value (Dollar),60040869.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530748800000,2018-07-05,Circulating Market Value (Dollar),60288692.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530835200000,2018-07-06,Circulating Market Value (Dollar),60206161.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530921600000,2018-07-07,Circulating Market Value (Dollar),60547839.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531008000000,2018-07-08,Circulating Market Value (Dollar),60744299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531094400000,2018-07-09,Circulating Market Value (Dollar),60251021.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531180800000,2018-07-10,Circulating Market Value (Dollar),60350042.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531267200000,2018-07-11,Circulating Market Value (Dollar),60537302.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531353600000,2018-07-12,Circulating Market Value (Dollar),65449541.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531440000000,2018-07-13,Circulating Market Value (Dollar),60640465.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531526400000,2018-07-14,Circulating Market Value (Dollar),63738136.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531612800000,2018-07-15,Circulating Market Value (Dollar),68114997.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531699200000,2018-07-16,Circulating Market Value (Dollar),68107900.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531785600000,2018-07-17,Circulating Market Value (Dollar),70988094.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531872000000,2018-07-18,Circulating Market Value (Dollar),68399046.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531958400000,2018-07-19,Circulating Market Value (Dollar),64153411.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532044800000,2018-07-20,Circulating Market Value (Dollar),67741663.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532131200000,2018-07-21,Circulating Market Value (Dollar),65586769.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532217600000,2018-07-22,Circulating Market Value (Dollar),73221206.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532304000000,2018-07-23,Circulating Market Value (Dollar),75453016.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532390400000,2018-07-24,Circulating Market Value (Dollar),79397598.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532476800000,2018-07-25,Circulating Market Value (Dollar),59807460.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532563200000,2018-07-26,Circulating Market Value (Dollar),59787645.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532649600000,2018-07-27,Circulating Market Value (Dollar),59932806.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532736000000,2018-07-28,Circulating Market Value (Dollar),29979070.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532822400000,2018-07-29,Circulating Market Value (Dollar),29978776.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532908800000,2018-07-30,Circulating Market Value (Dollar),14963922.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532995200000,2018-07-31,Circulating Market Value (Dollar),14966256.74,,,,,,,,,,,28740587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533081600000,2018-08-01,Circulating Market Value (Dollar),14956620.95,,,,,,,,,,,28738676.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533168000000,2018-08-02,Circulating Market Value (Dollar),15009645.97,,,,,,,,,,,28790342.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533254400000,2018-08-03,Circulating Market Value (Dollar),14977409.78,,,,,,,,,,,28511456.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533340800000,2018-08-04,Circulating Market Value (Dollar),14995024.55,,,,,,,,,,,28576824.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533427200000,2018-08-05,Circulating Market Value (Dollar),14950946.47,,,,,,,,,,,28560352.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533513600000,2018-08-06,Circulating Market Value (Dollar),14269283.53,,,,,,,,,,,28721844.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533600000000,2018-08-07,Circulating Market Value (Dollar),16194084.88,,,,,,,,,,,28554427.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533686400000,2018-08-08,Circulating Market Value (Dollar),14728663.12,,,,,,,,,,,28633821.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533772800000,2018-08-09,Circulating Market Value (Dollar),16693149.14,,,,,,,,,,,28565270.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533859200000,2018-08-10,Circulating Market Value (Dollar),14977876.76,,,,,,,,,,,28608988.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533945600000,2018-08-11,Circulating Market Value (Dollar),14749027.39,,,,,,,,,,,28032522.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534032000000,2018-08-12,Circulating Market Value (Dollar),14820628.46,,,,,,,,,,,28668475.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534118400000,2018-08-13,Circulating Market Value (Dollar),14621604.09,,,,,,,,,,,28194243.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534204800000,2018-08-14,Circulating Market Value (Dollar),14843176.34,,,,,,,,,,,28451485.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534291200000,2018-08-15,Circulating Market Value (Dollar),15064790.62,,,,,,,,,,,28440215.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534377600000,2018-08-16,Circulating Market Value (Dollar),15009094.53,,,,,,,,,,,28220144.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534464000000,2018-08-17,Circulating Market Value (Dollar),14810339.42,,,,,,,,,,,28027506.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534550400000,2018-08-18,Circulating Market Value (Dollar),14986780.14,,,,,,,,,,,28502758.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534636800000,2018-08-19,Circulating Market Value (Dollar),15008734.93,,,,,,,,,,,28329079.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534723200000,2018-08-20,Circulating Market Value (Dollar),15013365.09,,,,,,,,,,,28360440.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534809600000,2018-08-21,Circulating Market Value (Dollar),15034744.68,,,,,,,,,,,28172434.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534896000000,2018-08-22,Circulating Market Value (Dollar),15042240.96,,,,,,,,,,,28442861.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534982400000,2018-08-23,Circulating Market Value (Dollar),15007097.91,,,,,,,,,,,28330477.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535068800000,2018-08-24,Circulating Market Value (Dollar),15056498.20,,,,,,,,,,,28262216.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535155200000,2018-08-25,Circulating Market Value (Dollar),15038850.64,,,,,,,,,,,28477818.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535241600000,2018-08-26,Circulating Market Value (Dollar),15022255.06,,,,,,,,,,,28463863.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535328000000,2018-08-27,Circulating Market Value (Dollar),14980790.27,,,,,,,,,,,28409741.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535414400000,2018-08-28,Circulating Market Value (Dollar),15082651.08,,,,,,,,,,,29173375.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535500800000,2018-08-29,Circulating Market Value (Dollar),15074262.05,,,,,,,,,,,28665967.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535587200000,2018-08-30,Circulating Market Value (Dollar),15056861.38,,,,,,,,,,,28699441.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535673600000,2018-08-31,Circulating Market Value (Dollar),15004718.43,,,,,,,,,,,28686808.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535760000000,2018-09-01,Circulating Market Value (Dollar),15024432.38,,,,,,,,,,,28546199.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535846400000,2018-09-02,Circulating Market Value (Dollar),15020342.53,,,,,,,,,,,28505929.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535932800000,2018-09-03,Circulating Market Value (Dollar),15010198.40,,,,,,,,,,,28755983.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536019200000,2018-09-04,Circulating Market Value (Dollar),14971274.12,,,,,,,,,,,28721138.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536105600000,2018-09-05,Circulating Market Value (Dollar),24981935.14,,,,,,,,,,,28449237.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536192000000,2018-09-06,Circulating Market Value (Dollar),24826144.61,,,,,,,,,,,28229862.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536278400000,2018-09-07,Circulating Market Value (Dollar),25000941.66,,,,,,,,,,,28533527.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536364800000,2018-09-08,Circulating Market Value (Dollar),25003413.06,,,,,,,,,,,28399590.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536451200000,2018-09-09,Circulating Market Value (Dollar),24994457.59,,,,,,,,,,,28381513.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536537600000,2018-09-10,Circulating Market Value (Dollar),25056038.35,,,,,,,,,,,28216434.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536624000000,2018-09-11,Circulating Market Value (Dollar),24976725.53,,,,,,,,,,,28364599.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536710400000,2018-09-12,Circulating Market Value (Dollar),24999781.98,,,,,,,,,,,28484982.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536796800000,2018-09-13,Circulating Market Value (Dollar),24992992.34,,,,,,,,,,,28629794.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536883200000,2018-09-14,Circulating Market Value (Dollar),24991641.87,,,,,,,,,,,29234225.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536969600000,2018-09-15,Circulating Market Value (Dollar),25007227.48,,,,,,,,,,,28474122.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537056000000,2018-09-16,Circulating Market Value (Dollar),25018147.54,,,,,,,,,,,28728845.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537142400000,2018-09-17,Circulating Market Value (Dollar),25041424.60,,,,,,,,,,,28592534.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537228800000,2018-09-18,Circulating Market Value (Dollar),25010557.46,,,,,,,,,,,28563286.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537315200000,2018-09-19,Circulating Market Value (Dollar),24989953.03,,,,,,,,,,,28742207.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537401600000,2018-09-20,Circulating Market Value (Dollar),25022055.87,,,,,,,,,,,28648469.74,,,823479.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537488000000,2018-09-21,Circulating Market Value (Dollar),25046197.47,,,,,,,,,,,28734075.59,,,842557.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537574400000,2018-09-22,Circulating Market Value (Dollar),25013016.93,,,,,,,,,,,28794579.62,,,814200.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537660800000,2018-09-23,Circulating Market Value (Dollar),25111822.20,,,,,,,,,,,28934292.43,,,818765.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537747200000,2018-09-24,Circulating Market Value (Dollar),24987599.38,,,,,,,,,,,28879013.31,,,796883.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537833600000,2018-09-25,Circulating Market Value (Dollar),25021507.33,,,,,,,,,,,28806945.92,,,1425237.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537920000000,2018-09-26,Circulating Market Value (Dollar),24987588.95,,,,,,,,,,,28973999.38,13154432.38,,4725767.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538006400000,2018-09-27,Circulating Market Value (Dollar),25016937.18,,,,,,,,,,,28581407.47,14119894.39,,6961157.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538092800000,2018-09-28,Circulating Market Value (Dollar),25036144.93,,,,,,,,,,,28577841.17,15102286.02,,7615739.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538179200000,2018-09-29,Circulating Market Value (Dollar),24998871.23,,,,,,,,,,,28528194.29,15095540.97,,5601447.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538265600000,2018-09-30,Circulating Market Value (Dollar),25014438.95,,,,,,,,,,,28710315.89,15090142.41,,7152406.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538352000000,2018-10-01,Circulating Market Value (Dollar),25005938.12,,,,,,,,,,,28611907.10,15093996.31,,4840175.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538438400000,2018-10-02,Circulating Market Value (Dollar),24983300.52,,,,,,,,,,,28629366.44,15059210.89,,5108198.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538524800000,2018-10-03,Circulating Market Value (Dollar),34929309.55,,,,,,,,,,,28162055.12,15522160.70,,2205184.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538611200000,2018-10-04,Circulating Market Value (Dollar),34987436.99,,,,,,,,,,,28119754.76,14669755.39,,2253523.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538697600000,2018-10-05,Circulating Market Value (Dollar),35008234.49,25657054.46,,,,,,,,,,28408349.61,15690120.19,,2454637.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538784000000,2018-10-06,Circulating Market Value (Dollar),34963705.67,25536899.61,,,,,,,,,,28534468.28,15695152.72,,1953552.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538870400000,2018-10-07,Circulating Market Value (Dollar),35017273.80,25527896.36,,,,,,,,,,28348613.35,15719890.87,,1279577.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538956800000,2018-10-08,Circulating Market Value (Dollar),35000336.57,25546495.59,,,,,,,,,,28395693.20,14710687.11,,1461134.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539043200000,2018-10-09,Circulating Market Value (Dollar),34985024.83,26368207.37,,,,,,,,,,28536381.83,16121817.22,,1287035.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539129600000,2018-10-10,Circulating Market Value (Dollar),34919884.21,26332788.53,,,,,,,,,,28209671.23,15498124.22,,1057330.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539216000000,2018-10-11,Circulating Market Value (Dollar),34842772.55,27111836.02,,,,,,,,,,28395376.72,15626259.94,,931112.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539302400000,2018-10-12,Circulating Market Value (Dollar),34959142.19,27379937.21,,,,,,,,,,28398356.94,22142740.62,,1528122.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539388800000,2018-10-13,Circulating Market Value (Dollar),34941885.71,27396298.06,,,,,,,,,,28414312.98,24931111.67,,1991410.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539475200000,2018-10-14,Circulating Market Value (Dollar),34928497.85,27544442.92,,,,,,,,,,28334515.18,24888649.34,,1484408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539561600000,2018-10-15,Circulating Market Value (Dollar),34868719.88,68681034.31,,,,,,,,,,28324633.86,37044551.83,,2584610.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539648000000,2018-10-16,Circulating Market Value (Dollar),34502346.12,69639857.52,,,,,,,,,,29030529.78,52670583.77,,2928729.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539734400000,2018-10-17,Circulating Market Value (Dollar),34395806.62,69711143.70,,,,,,,,,,28876660.20,65635030.17,,8490338.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539820800000,2018-10-18,Circulating Market Value (Dollar),34612324.39,69364520.97,,,,,,,,,,28498096.12,65236810.27,,8245196.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539907200000,2018-10-19,Circulating Market Value (Dollar),34575557.85,68415748.86,,,,,,,,,,28175470.50,78288469.08,,11078657.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539993600000,2018-10-20,Circulating Market Value (Dollar),34821188.38,68178485.71,,,,,,,,,,28289293.21,83568759.05,,14866273.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540080000000,2018-10-21,Circulating Market Value (Dollar),34774848.35,69468435.02,,,,,,,,,,28311892.47,83421913.50,,14788661.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540166400000,2018-10-22,Circulating Market Value (Dollar),34761934.16,90378271.41,,,,,,,,,,28307995.04,83714032.79,,15700740.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540252800000,2018-10-23,Circulating Market Value (Dollar),34800226.03,183620228.86,,,,,,,,,,27944584.07,98541589.49,,18549102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540339200000,2018-10-24,Circulating Market Value (Dollar),34673759.15,257687612.06,,,,,,,,,,28098324.72,98497080.57,,23503582.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540425600000,2018-10-25,Circulating Market Value (Dollar),34716825.24,257633283.26,,,,,,,,,,28078104.94,97596773.08,,26517081.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
