100% sDAI,100% wstETH,Const. Weight,No Fee,Sirloin Index,period,sDAI,wstETH
103.07632183419797,149.22350973599333,130.76463457527518,130.61580778079409,130.06793186912472,2024-02-16 00:00:00.000 UTC,1.056086093615057,3247.79
103.09015473029724,148.22969409040368,130.1738783463611,130.1008852868963,129.55410881318574,2024-02-17 00:00:00.000 UTC,1.056227820919106,3226.16
103.10339034671115,152.80087849076023,132.9218832331406,132.5148379424955,131.95314197400327,2024-02-18 00:00:00.000 UTC,1.0563634286919332,3325.65
103.11760976094165,156.71411374433717,135.27551215097895,134.55837368413296,133.98398234753236,2024-02-19 00:00:00.000 UTC,1.0565091161336362,3410.82
103.13144436852609,160.25196879336173,137.40375902342748,136.38820545893805,135.8023950021495,2024-02-20 00:00:00.000 UTC,1.0566508609729997,3487.82
103.14471592501117,158.22620218152414,136.19360767891897,135.36076500219852,134.7772865697547,2024-02-21 00:00:00.000 UTC,1.0567868369759759,3443.73
103.15742995807034,158.1301746873363,136.14107679562994,135.31814877223036,134.73473594744522,2024-02-22 00:00:00.000 UTC,1.0569171007772895,3441.64
103.17222571076512,155.855379836983,134.78211818649584,134.15793385697168,133.57717412608446,2024-02-23 00:00:00.000 UTC,1.0570686931933506,3392.13
103.18639523139345,159.28709923453684,136.84681763327947,135.93768690781556,135.34571535148328,2024-02-24 00:00:00.000 UTC,1.0572138694416147,3466.82
103.20025439519236,165.72094134512008,140.712666565149,139.23942496513945,138.6265368772614,2024-02-25 00:00:00.000 UTC,1.0573558658758755,3606.85
103.21359804157098,168.89214596179116,142.62072679370308,140.84530194324793,140.22218352236996,2024-02-26 00:00:00.000 UTC,1.057492580488192,3675.87
103.22705073513612,172.45664978910708,144.7648101675187,142.63618657746048,142.00161567347186,2024-02-27 00:00:00.000 UTC,1.057630412362118,3753.45
103.24076393865369,179.7037390992713,149.11854903502424,146.2401382333856,145.58239568258932,2024-02-28 00:00:00.000 UTC,1.0577709133353397,3911.18
103.25524767262203,178.50132784429763,148.4028957756274,145.66124242588018,145.00491013596906,2024-02-29 00:00:00.000 UTC,1.0579193089101468,3885.01
103.26888984958568,182.8285380847799,151.0046787907022,147.7876030096386,147.11749434847215,2024-03-01 00:00:00.000 UTC,1.0580590821686564,3979.19
103.28303046086462,182.15634562546524,150.60701955962497,147.46968164047706,146.80034127087484,2024-03-02 00:00:00.000 UTC,1.0582039622212347,3964.56
103.29679137391736,185.3900370326126,152.55273876913452,149.04829520111295,148.3686859878782,2024-03-03 00:00:00.000 UTC,1.058344952010663,4034.94
103.31079770837866,193.17469652555067,157.22913699868187,152.81156551625753,152.1073450917586,2024-03-04 00:00:00.000 UTC,1.0584884563071286,4204.37
103.32407891724733,190.61733273297008,155.700031206681,151.60561613491205,150.90451334370562,2024-03-05 00:00:00.000 UTC,1.058624531205253,4148.71
103.33843236816381,203.268610495943,163.2965392448313,157.65128177964283,156.91022721483407,2024-03-06 00:00:00.000 UTC,1.058771591942758,4424.06
103.35180539343227,206.138408240905,165.0237671019159,158.99489888389624,158.2448945303667,2024-03-07 00:00:00.000 UTC,1.058908607561518,4486.52
103.36608785326781,207.65049667809197,165.93673314816232,159.7034534580838,158.94874005150922,2024-03-08 00:00:00.000 UTC,1.0590549409477557,4519.43
103.37941263654415,208.94480027200134,166.71864521781848,160.3089556246844,159.5502164841857,2024-03-09 00:00:00.000 UTC,1.0591914622949299,4547.6
103.39753410982591,206.99668268656444,165.557023255869,159.42340203085786,158.66703553815404,2024-03-10 00:00:00.000 UTC,1.059377128950357,4505.2
103.43737012421597,217.03132609834321,171.59374370869233,164.08502157811137,163.29738180647456,2024-03-11 00:00:00.000 UTC,1.0597852756524684,4723.6
103.47407375424771,211.9097065877618,168.53545345435617,161.78501225226177,161.00371914299845,2024-03-12 00:00:00.000 UTC,1.0601613289746277,4612.13
103.51671935194933,213.6565799509295,169.60063571133745,162.61188623070063,161.8250869267107,2024-03-13 00:00:00.000 UTC,1.0605982617433292,4650.15
103.55623780153556,207.0334396221387,165.64255889389744,159.61223413771086,158.833854848704,2024-03-14 00:00:00.000 UTC,1.0610031547809016,4506.0
103.59614046920403,199.32321292373857,161.03238394192473,156.07031990407498,155.30204174291967,2024-03-15 00:00:00.000 UTC,1.0614119843905825,4338.19
103.6356451462196,188.3218621063562,154.44737532230155,150.92568313905687,150.17237311108613,2024-03-16 00:00:00.000 UTC,1.0618167363189255,4098.75
103.67529721510373,194.30864798801724,158.05530767885185,153.82755420361022,153.05410031004578,2024-03-17 00:00:00.000 UTC,1.0622229983758793,4229.05
103.71488171898297,187.9372926679103,154.24832828833934,150.82465619574924,150.06020857370254,2024-03-18 00:00:00.000 UTC,1.0626285681840137,4090.38
103.75495035560637,169.43568914659585,143.16339363020006,141.93914752089688,141.2019387858059,2024-03-19 00:00:00.000 UTC,1.0630390982570228,3687.7
103.79448799222283,187.50769598338587,154.02241278692065,151.0443186687787,150.24181101698252,2024-03-20 00:00:00.000 UTC,1.0634441878785967,4081.03
103.83447141910231,186.46517739816034,153.41289500653713,150.56372047086114,149.7626944255466,2024-03-21 00:00:00.000 UTC,1.0638538449205936,4058.34
103.87422165787045,177.11696975823128,147.81987051808693,146.05777744312743,145.27164521786858,2024-03-22 00:00:00.000 UTC,1.0642611127938926,3854.88
103.91363895513337,179.1027632026318,149.02711350363242,147.06248643269916,146.26905817501594,2024-03-23 00:00:00.000 UTC,1.0646649694580275,3898.1
103.95345820013105,184.3337345965467,152.18162403798044,149.6621394376313,148.84962643432223,2024-03-24 00:00:00.000 UTC,1.0650729443464597,4011.95
103.99234698268872,191.66398647344772,156.59533067714412,153.25543136672965,152.41637424827755,2024-03-25 00:00:00.000 UTC,1.0654713860227434,4171.49
104.03332505013458,191.68466224970823,156.62412736987878,153.28950688809587,152.4502108687248,2024-03-26 00:00:00.000 UTC,1.0658912338248643,4171.94
104.07314034506679,186.68066493296456,153.63765509780546,150.91196671822988,150.08084255352082,2024-03-27 00:00:00.000 UTC,1.0662991682422247,4063.03
104.11259436796308,189.852788473025,155.55671083100023,152.47345078853732,151.6307350154958,2024-03-28 00:00:00.000 UTC,1.0667034011851209,4132.07
104.15042233911973,187.5867233948706,154.21220297257025,151.40366520942544,150.5646241743021,2024-03-29 00:00:00.000 UTC,1.067090974136671,4082.75
104.18578188002499,187.0238828188894,153.88864244334363,151.15166056661224,150.31341262690222,2024-03-30 00:00:00.000 UTC,1.0674532563636863,4070.5
104.22075598031768,194.080295525762,158.13647970758427,154.59372866428836,153.7296468656815,2024-03-31 00:00:00.000 UTC,1.0678115894929496,4224.08
104.25505818308424,187.0840723008923,153.95246665376908,151.27039641780124,150.41817925014755,2024-04-01 00:00:00.000 UTC,1.0681630385811351,4071.81
104.28988093498243,174.89271569429258,146.6515817905685,145.37607464476798,144.54524180447143,2024-04-02 00:00:00.000 UTC,1.0685198210445241,3806.47
104.32536545068598,177.07607766740486,147.9757927807173,146.48478586674648,145.6455102893997,2024-04-03 00:00:00.000 UTC,1.068883383722221,3853.99
104.3599690180157,177.5566746000386,148.27799236722944,146.74276282735082,145.90159280707192,2024-04-04 00:00:00.000 UTC,1.0692379204926072,3864.45
104.39515209590144,177.53370151530467,148.27828174754336,146.7511597507845,145.9098599184312,2024-04-05 00:00:00.000 UTC,1.06959839473756,3863.95
104.4303858881921,179.38257537469102,149.40169958009145,147.6879501379068,146.83951549358892,2024-04-06 00:00:00.000 UTC,1.069959388585627,3904.19
104.46531092648762,184.21886917287708,152.31744587432127,150.09677609313897,149.22981151649336,2024-04-07 00:00:00.000 UTC,1.0703172190418027,4009.45
104.4996401612657,197.19498635398767,160.11684787689887,156.46006898258852,155.54379479170305,2024-04-08 00:00:00.000 UTC,1.0706689450910878,4291.87
104.53523493938691,187.1176130046038,154.08466177851705,151.68398292072519,150.78607663887976,2024-04-09 00:00:00.000 UTC,1.0710336374812528,4072.54
104.57015127452067,188.97062201924228,155.21043372135364,152.605516573938,151.70042376749393,2024-04-10 00:00:00.000 UTC,1.0713913787676956,4112.87
104.60536142860326,187.31058691636878,154.22849672126256,151.8217214104176,150.91961678695785,2024-04-11 00:00:00.000 UTC,1.0717521304264566,4076.74
104.63996540621835,173.20832912160114,145.78098363544802,144.98358959510114,144.10842139703473,2024-04-12 00:00:00.000 UTC,1.0721066714004919,3769.81
104.67529642807685,161.7884087003667,138.94316379145073,139.2677615752099,138.41563601247344,2024-04-13 00:00:00.000 UTC,1.0724686614307337,3521.26
104.71041537476097,168.6100364812586,143.05018803865954,142.8096934032974,141.92894848743876,2024-04-14 00:00:00.000 UTC,1.0728284786084863,3669.73
104.74496155069485,165.6451301654981,141.2850627195768,141.3218061173735,140.4471863205902,2024-04-15 00:00:00.000 UTC,1.0731824273655057,3605.2
104.77950937839991,164.87920752046904,140.8393282636414,140.94837811901647,140.07523453232943,2024-04-16 00:00:00.000 UTC,1.0735363930460293,3588.53
104.81527260384988,159.48558668663796,137.6174610535227,138.20115215993306,137.33947098617244,2024-04-17 00:00:00.000 UTC,1.0739028112921256,3471.14
104.84909757512872,163.97682475212042,140.32573388132374,140.55410284453106,139.67316315605362,2024-04-18 00:00:00.000 UTC,1.0742493708234404,3568.89
104.88580645512305,164.00714922396924,140.35861211643075,140.5893824147781,139.70819392189253,2024-04-19 00:00:00.000 UTC,1.0746254779349897,3569.55
104.92053248192711,168.76028045541844,143.2243812660219,143.05267430924735,142.1512431595139,2024-04-20 00:00:00.000 UTC,1.0749812693848755,3673.0
104.95615347871974,168.42395449491374,143.03683408843614,142.9010454875124,142.00017194192404,2024-04-21 00:00:00.000 UTC,1.0753462304029249,3665.68
104.99116646252067,171.24688714701855,144.7445988732194,144.35720182776382,143.44434920275916,2024-04-22 00:00:00.000 UTC,1.0757049619198256,3727.12
105.02646953442263,172.13824283469486,145.293533514586,144.8274532089561,143.9107888275535,2024-04-23 00:00:00.000 UTC,1.076066665584005,3746.52
105.06069355360496,167.71041048307805,142.6505237112888,142.6111329202538,141.70399804238397,2024-04-24 00:00:00.000 UTC,1.0764173136288995,3650.15
105.08831773267582,168.9086865827996,143.3805390427501,143.23749831269063,142.3252089441274,2024-04-25 00:00:00.000 UTC,1.0767003418825771,3676.23
105.11364659513251,167.5077878757248,142.55013136348788,142.5385159599078,141.6292207887817,2024-04-26 00:00:00.000 UTC,1.0769598530771134,3645.74
105.14165838965296,174.1672256783952,146.5569987628983,145.95376584657373,145.01597235032108,2024-04-27 00:00:00.000 UTC,1.0772468527112082,3790.68
105.16963187855586,174.7746340387602,146.93263317467847,146.27470688800415,145.33429066309827,2024-04-28 00:00:00.000 UTC,1.0775334598785438,3803.9
105.19736863602796,172.1782160021319,145.38587705569032,144.98632071477164,144.0515508016428,2024-04-29 00:00:00.000 UTC,1.0778176415734957,3747.39
105.22551341240592,161.69927313159903,139.1097692439218,139.70742698538365,138.79612487139457,2024-04-30 00:00:00.000 UTC,1.078106003695967,3519.32
105.25269232321882,159.5016678459517,137.80207763685854,138.58262860596813,137.67635685321306,2024-05-01 00:00:00.000 UTC,1.0783844698775145,3471.49
105.28055407867508,160.1623737628994,138.20964588920967,138.94173407364636,138.03247329838254,2024-05-02 00:00:00.000 UTC,1.0786699322607027,3485.87
105.30793434781589,166.23232221129726,141.86256706590473,142.11561594128682,141.1793502609302,2024-05-03 00:00:00.000 UTC,1.0789504614934546,3617.98
105.33528735579054,166.8406494950516,142.23850463934718,142.44242467035332,141.50342998501804,2024-05-04 00:00:00.000 UTC,1.079230711417264,3631.22
105.36226534847943,168.14460178454922,143.0316672101213,143.1249773230226,142.18019955848214,2024-05-05 00:00:00.000 UTC,1.0795071190577907,3659.6
105.39005290985507,164.39125920072044,140.7907766843743,141.22316502574077,140.2870877422736,2024-05-06 00:00:00.000 UTC,1.0797918212728301,3577.91
105.4180771925495,161.80954393832187,139.2529572400129,139.90746570519374,138.97742077969107,2024-05-07 00:00:00.000 UTC,1.0800789488566482,3521.72
105.44553911782133,159.4989110757836,137.8775622925987,138.7233210229047,137.79872282962683,2024-05-08 00:00:00.000 UTC,1.0803603147112635,3471.43
105.47226993414992,162.63795337382726,139.7716799979563,140.37548686830047,139.4366644599919,2024-05-09 00:00:00.000 UTC,1.0806341898640945,3539.75
105.5005762611176,155.98724534335574,135.79257771046048,136.94635513286445,136.02357930245154,2024-05-10 00:00:00.000 UTC,1.0809242071807774,3395.0
105.5280405417706,156.03043474265553,135.82947706230155,136.98336571552343,136.06033779722665,2024-05-11 00:00:00.000 UTC,1.0812055971678534,3395.94
105.55563064634998,157.11752111226485,136.49276492589894,137.57032095945445,136.6422431360813,2024-05-12 00:00:00.000 UTC,1.081488276305498,3419.6
105.58273399774015,157.95236301149575,137.0045114059935,138.02303730815237,137.09107621306816,2024-05-13 00:00:00.000 UTC,1.08176596833005,3437.77
105.61099336640653,154.6038061806787,135.00668105496985,136.28217853908265,135.35844050160188,2024-05-14 00:00:00.000 UTC,1.0820555045274216,3364.89
105.63855535305309,162.48770939966735,139.74804778102165,140.46616858907976,139.5058303217632,2024-05-15 00:00:00.000 UTC,1.0823378955779739,3536.48
105.666032559644,157.62017220624318,136.8385163476035,137.95607157054448,137.0078358750488,2024-05-16 00:00:00.000 UTC,1.0826194179999586,3430.54
105.69372390660003,165.5642649072347,141.61604850698083,142.14234346328834,141.15709040509014,2024-05-17 00:00:00.000 UTC,1.0829031344336977,3603.44
105.72048718001558,167.28862464736315,142.66136966042413,143.0449920972813,142.0517610743109,2024-05-18 00:00:00.000 UTC,1.0831773421311672,3640.97
105.74274066731604,164.7409095503708,141.1416419971489,141.74993749339626,140.7630667382552,2024-05-19 00:00:00.000 UTC,1.083405344043287,3585.52
105.76475105268763,196.04633211729137,159.93369969144987,157.92363298992493,156.79209650232383,2024-05-20 00:00:00.000 UTC,1.083630855212995,4266.87
105.78727718546705,203.44642217178355,164.38276417725695,161.51373881675667,160.3494169338351,2024-05-21 00:00:00.000 UTC,1.083861650561024,4427.93
105.80854697587819,200.71354401183575,162.7515451974527,160.22496848531048,159.06731366308387,2024-05-22 00:00:00.000 UTC,1.0840795738383353,4368.45
105.83193783725403,202.10846971687974,163.59785696502945,160.90725882576373,159.7433899385097,2024-05-23 00:00:00.000 UTC,1.08431922891117,4398.81
105.85389549054389,200.1024599579133,162.40303417096553,159.96237015542025,158.80339341030844,2024-05-24 00:00:00.000 UTC,1.0845441998053114,4355.15
105.87554764229196,201.0135724984608,162.95836255599326,160.4124654034818,159.24939887671547,2024-05-25 00:00:00.000 UTC,1.0847660406311295,4374.98
105.8988788853036,205.41613445687037,165.60923222824363,162.53459953492376,161.35200321888212,2024-05-26 00:00:00.000 UTC,1.0850050848738118,4470.8
105.9210365411338,207.7198753939884,167.00033985284654,163.64189748709168,162.4491135462456,2024-05-27 00:00:00.000 UTC,1.0852321049282043,4520.94
105.94364249854311,206.4650855058214,166.25650830291008,163.0627527121998,161.87297096361192,2024-05-28 00:00:00.000 UTC,1.0854637181331384,4493.63
105.9659801972006,202.40711981842077,163.8306639699327,161.15355608852568,159.9738459345039,2024-05-29 00:00:00.000 UTC,1.0856925828471264,4405.31
105.9883132940415,201.124762228573,163.0701826547604,160.55454530802587,159.37796347585743,2024-05-30 00:00:00.000 UTC,1.0859214004124154,4377.4
106.01045861740707,201.94352296849016,163.57029722805692,160.960125721425,159.77983308447307,2024-05-31 00:00:00.000 UTC,1.0861482941124312,4395.22
106.03264893502666,204.54361669867586,165.13922959321616,162.21705358193125,161.0251155801588,2024-06-01 00:00:00.000 UTC,1.086375648808776,4451.81
106.05540294638334,202.9194196079873,164.1738129433457,161.4581184171063,160.27018108946612,2024-06-02 00:00:00.000 UTC,1.0866087789257626,4416.46
106.07725474608185,202.23528114461098,163.77207058519932,161.14481369103552,159.95849347710106,2024-06-03 00:00:00.000 UTC,1.0868326652788203,4401.57
106.09954915226534,204.74118522738758,165.28453079733868,162.3564113459346,161.15883344110836,2024-06-04 00:00:00.000 UTC,1.087061086432358,4456.11
106.12202538774875,207.74882148075315,167.0981030435514,163.8011726597352,162.59013793732484,2024-06-05 00:00:00.000 UTC,1.0872913705491023,4521.57
106.14476127736239,204.75542853992263,165.31116163489855,162.3991115994506,161.19558970723628,2024-06-06 00:00:00.000 UTC,1.0875243149966696,4456.42
106.16725019973833,197.81020556316224,161.15302341779267,159.10776652182628,157.92203421303853,2024-06-07 00:00:00.000 UTC,1.0877547290991423,4305.26
106.18931162982103,198.0753149609917,161.32091362852344,159.2489352297646,158.0619362761347,2024-06-08 00:00:00.000 UTC,1.0879807632561729,4311.03
106.2119935057563,199.23545574005496,162.0260708463355,159.82218055949332,158.62983836711143,2024-06-09 00:00:00.000 UTC,1.0882131542973557,4336.28
106.23445000645928,197.04841807338525,160.72283084661487,158.78306178247536,157.59634205148612,2024-06-10 00:00:00.000 UTC,1.08844323621803,4288.68
106.2567463332748,188.0971853376584,155.361009735905,154.46861041393265,153.30550565279233,2024-06-11 00:00:00.000 UTC,1.088671677049732,4093.86
106.27901621577075,191.50363434200491,157.41378709151124,156.1600205160854,154.98088683002376,2024-06-12 00:00:00.000 UTC,1.0888998469416324,4168.0
106.30096389745948,186.44725839206785,154.38874059422452,153.69901253287904,152.53351257440121,2024-06-13 00:00:00.000 UTC,1.089124715670028,4057.95
106.32360423465599,187.04042343989784,154.7536957578011,154.00549434985322,152.8371269977393,2024-06-14 00:00:00.000 UTC,1.0893566811189548,4070.86
106.34611236245098,191.7935546713471,157.61457774778864,156.3667174102342,155.175814658218,2024-06-15 00:00:00.000 UTC,1.089587291993835,4174.31
106.36769387187985,194.84162355384433,159.45205168105852,157.87044026850432,156.66516347111417,2024-06-16 00:00:00.000 UTC,1.0898084090416833,4240.65
106.39113356659287,188.61545812925579,155.72572830419062,154.85750529856656,153.6691821261341,2024-06-17 00:00:00.000 UTC,1.0900485644448303,4105.14
106.41312309950095,187.35837093261537,154.9802717993696,154.25105003030947,153.06611346123654,2024-06-18 00:00:00.000 UTC,1.0902738619670553,4077.78
106.43568134766141,191.3929040735874,157.41001498321702,156.25709425647565,155.05283114380848,2024-06-19 00:00:00.000 UTC,1.0905049863587164,4165.59
106.45866525906173,189.0519467392004,156.01463414714493,155.12386786858352,153.92602250675117,2024-06-20 00:00:00.000 UTC,1.0907404719559401,4114.64
106.48083713754104,189.15119046525095,156.08304913416697,155.18565058272472,153.98726964749406,2024-06-21 00:00:00.000 UTC,1.0909676377309179,4116.8
106.50356880704396,188.10040156952115,155.46166846453028,154.68164190616486,153.4860870672,2024-06-22 00:00:00.000 UTC,1.0912005389406187,4093.93
106.52578747278767,184.37049153212098,153.23260990838764,152.85420720613422,151.66908619066044,2024-06-23 00:00:00.000 UTC,1.09142818408252,4012.75
106.54826039493707,180.72741975501503,151.05575601098386,151.05491065307461,149.88010539713025,2024-06-24 00:00:00.000 UTC,1.0916584342519338,3933.46
106.57082544400423,182.85748417154463,152.34282068052846,152.1359124095269,150.95061813147055,2024-06-25 00:00:00.000 UTC,1.091889628323448,3979.82
106.59282714407527,181.20204368561795,151.35835706900087,151.3220882162463,150.1414571652986,2024-06-26 00:00:00.000 UTC,1.0921150505064232,3943.79
106.61590743478821,185.445172435974,153.91346643549969,153.4612601468274,152.25975910439158,2024-06-27 00:00:00.000 UTC,1.0923515235743868,4036.14
106.63826508388986,181.8760739917113,151.78095042858274,151.70201314268778,150.51073104566848,2024-06-28 00:00:00.000 UTC,1.0925805926940644,3958.46
106.66073049894729,181.6141808257446,151.63280069502565,151.5837303838637,150.39307901116584,2024-06-29 00:00:00.000 UTC,1.0928107659482829,3952.76
106.68289759786857,185.0031702856933,153.6750612105634,153.2934976509588,152.08608633120426,2024-06-30 00:00:00.000 UTC,1.093037882753481,4026.52
106.70523804633333,185.18695496356472,153.79426819667214,153.39770843106803,152.1893332151563,2024-07-01 00:00:00.000 UTC,1.09326677564109,4030.52
106.72836768144982,184.20922047728882,153.2168793589532,152.92507096537423,151.71941509783179,2024-07-02 00:00:00.000 UTC,1.093503754275584,4009.24
106.750451925362,177.59894507594905,149.25954781571423,149.64513467067434,148.45876676285624,2024-07-03 00:00:00.000 UTC,1.0937300221756083,3865.37
106.7733130703171,165.3156961304136,141.89874290637502,143.44802329966595,142.29842576629557,2024-07-04 00:00:00.000 UTC,1.09396424994821,3598.03
106.79566307013057,160.79413359308234,139.19474538390165,141.1059591643393,139.9704248539293,2024-07-05 00:00:00.000 UTC,1.0941932406957968,3499.62
106.8184337954621,165.18658739420894,141.8393259547102,143.43076987157585,142.27197439312886,2024-07-06 00:00:00.000 UTC,1.0944265420586727,3595.22
106.84081827071834,157.79292980344232,137.41208519035274,139.59086484785615,138.45541505985807,2024-07-07 00:00:00.000 UTC,1.0946558860303077,3434.3
106.86265977717035,162.48265532102587,140.23465710348367,142.0915272993186,140.93083277146525,2024-07-08 00:00:00.000 UTC,1.094879666922147,3536.37
106.88566389760165,165.1810738538728,141.86290987136434,143.51962704844064,142.3444946954988,2024-07-09 00:00:00.000 UTC,1.0951153595744558,3595.1
106.90847572842047,167.048785642741,142.9926616770128,144.5055499363513,143.32044994916123,2024-07-10 00:00:00.000 UTC,1.0953490820906358,3635.75
106.93053461102447,166.81583856353896,142.86171698253315,144.3965699946059,143.21208844321757,2024-07-11 00:00:00.000 UTC,1.0955750901470374,3630.68
106.95334348974839,168.46117089218274,143.85803993120896,145.2634146466803,144.07016401767555,2024-07-12 00:00:00.000 UTC,1.0958087824170237,3666.49
106.97609144496911,171.01623737628995,145.4001790037616,146.59770745830033,145.39091104500045,2024-07-13 00:00:00.000 UTC,1.096041850484833,3722.1
106.99841182135386,175.3429881550775,148.00515762158804,148.83531616008415,147.60572198342658,2024-07-14 00:00:00.000 UTC,1.0962705377205115,3816.27
107.0212947269493,187.85229225439477,155.5198932434166,155.21896590539387,153.9240348946214,2024-07-15 00:00:00.000 UTC,1.0965049884454776,4088.53
107.04276856808765,185.85363388254322,154.329287756761,154.2405505399239,152.95177978973143,2024-07-16 00:00:00.000 UTC,1.0967250023594315,4045.03
107.06244437644385,182.72194297161445,152.4581435335462,152.69249064356788,151.41352836783676,2024-07-17 00:00:00.000 UTC,1.0969265942208393,3976.87
107.0823140250672,184.99581889857845,153.83041694917395,153.84393124668253,152.55309703859731,2024-07-18 00:00:00.000 UTC,1.0971301721058737,4026.36
107.10240795174852,188.91318930740744,156.18887676514387,155.81010776359275,154.49893416030113,2024-07-19 00:00:00.000 UTC,1.097336047870129,4111.62
107.12196510180063,190.15189803626072,156.9399248624767,156.4344788533842,155.11686923092898,2024-07-20 00:00:00.000 UTC,1.0975364239975776,4138.58
107.14170236018604,190.2736553853505,157.02087417528472,156.5061086184229,155.18781078363497,2024-07-21 00:00:00.000 UTC,1.097738645455775,4141.23
107.16167224440386,185.67490328331328,154.2696108677495,154.24820537353733,152.94439091547846,2024-07-22 00:00:00.000 UTC,1.0979432503217446,4041.14
107.18182245401816,187.88399511132758,155.6031260484038,155.3609201440649,154.04555113649627,2024-07-23 00:00:00.000 UTC,1.098149702742421,4089.22
107.20159282063611,179.86592907749284,150.80019457475015,151.39430888517785,150.10460045438168,2024-07-24 00:00:00.000 UTC,1.0983522634166802,3914.71
107.22135579223905,171.14718395927332,145.57685269245962,147.00229861178101,145.74124061020112,2024-07-25 00:00:00.000 UTC,1.0985547483240476,3724.95
107.24145924423513,176.83531973939336,148.99777554133004,149.9447267863179,148.6526474673101,2024-07-26 00:00:00.000 UTC,1.0987607216815456,3848.75
107.26095341844822,175.75650368028818,148.3582835755522,149.40677040661652,148.1182059926122,2024-07-27 00:00:00.000 UTC,1.0989604525792591,3825.27
107.28111677248869,176.61615651103168,148.8821406156145,149.8564681187338,148.56318931876882,2024-07-28 00:00:00.000 UTC,1.099167039673403,3843.98
107.30062091806798,179.23462870900454,150.4610255926299,151.200409300669,149.8929214647038,2024-07-29 00:00:00.000 UTC,1.0993668727344552,3900.97
107.32088014519562,176.90745522545788,149.07282519335297,150.03392130007435,148.73415112865288,2024-07-30 00:00:00.000 UTC,1.0995744421127194,3850.32
107.3399244876458,174.57752497174312,147.6824847781042,148.85897274547796,147.5669990334458,2024-07-31 00:00:00.000 UTC,1.0997695641821317,3799.61
107.3604481898046,172.89497624583038,146.68116502342008,148.0095510551783,146.72320909699806,2024-08-01 00:00:00.000 UTC,1.0999798432845842,3762.99
107.3805804854541,161.17870303152824,139.65945401309858,142.00270946442498,140.7566082989779,2024-08-02 00:00:00.000 UTC,1.1001861121646688,3507.99
107.40058936347019,157.08443987024805,137.2108996675369,139.8490009376391,138.61747690521665,2024-08-03 00:00:00.000 UTC,1.1003911165482714,3418.88
107.42051070590557,145.45776168640822,130.24286129420716,133.6487834966561,132.45951652901468,2024-08-04 00:00:00.000 UTC,1.1005952240711028,3165.83
107.4403112696686,130.8179337088667,121.46688473318746,125.58786081844696,124.4542963473896,2024-08-05 00:00:00.000 UTC,1.100798094135379,2847.2
107.46021784720838,132.60248293099804,122.54557689748218,126.6250903996599,125.48015420761669,2024-08-06 00:00:00.000 UTC,1.101002050381946,2886.04
107.48014194858725,126.5408047931044,118.91653965529756,123.16142178452318,122.04089263767712,2024-08-07 00:00:00.000 UTC,1.101206186172005,2754.11
107.50019705474229,144.609135936337,129.76556038369912,133.72209455969912,132.48460021356436,2024-08-08 00:00:00.000 UTC,1.1014116641939156,3147.36
107.52012580049178,140.14362772575652,127.09422695565063,131.25441968588962,130.03482296039635,2024-08-09 00:00:00.000 UTC,1.1016158475686686,3050.17
107.54006377800103,140.85763119928694,127.53060423077258,131.66538419544506,130.44120278248838,2024-08-10 00:00:00.000 UTC,1.1018201255289959,3065.71
107.55984484127843,138.07237440614577,125.86736258019883,130.11297566983347,128.9001041039284,2024-08-11 00:00:00.000 UTC,1.1020227957977098,3005.09
107.57995359497038,147.35993310237725,131.4479412994145,135.3740034100478,134.10171444990655,2024-08-12 00:00:00.000 UTC,1.1022288234746398,3207.23
107.59983895224521,145.87587182856566,130.56545867803746,134.5660019472037,133.29965645726497,2024-08-13 00:00:00.000 UTC,1.102432562305351,3174.93
107.61978339923898,143.97094364242852,129.4304795451527,133.52163650648077,132.26300062075424,2024-08-14 00:00:00.000 UTC,1.102636906549889,3133.47
107.63855034008063,138.9274326199425,126.41187970799774,130.72447602794765,129.48661973865381,2024-08-15 00:00:00.000 UTC,1.1028291864536524,3023.7
107.65559200211548,140.18957389522438,127.17598113798081,131.44532566700315,130.19925646175207,2024-08-16 00:00:00.000 UTC,1.1030037897181737,3051.17
107.67266739784768,141.28171434347522,127.8380955652242,132.06807642372786,130.81491130287935,2024-08-17 00:00:00.000 UTC,1.1031787386070635,3074.94
107.69012515224169,141.50087757183684,127.97657660399878,132.19956403241585,130.94493319442518,2024-08-18 00:00:00.000 UTC,1.1033576050170517,3079.71
107.7072800570907,142.5819909394154,128.63210658648552,132.81401668267466,131.5523789004913,2024-08-19 00:00:00.000 UTC,1.1035333685302033,3103.24
107.72413435526629,139.31705613702985,126.67988742432443,130.99757306760858,129.74955064666008,2024-08-20 00:00:00.000 UTC,1.1037060521262432,3032.18
107.7415502878348,142.06555599459676,128.33595371189196,132.55666646151207,131.29074393014605,2024-08-21 00:00:00.000 UTC,1.1038844900435616,3092.0
107.75893080777658,141.79033843948432,128.17777538680122,132.411142074462,131.1462786799374,2024-08-22 00:00:00.000 UTC,1.104062565134753,3086.01
107.77610384222697,149.28278029460685,132.6801097136549,136.61768030246182,135.30434285234486,2024-08-23 00:00:00.000 UTC,1.1042385143978382,3249.08
107.79328917358035,149.48861913382282,132.81048714972582,136.73941932247277,135.42471357912774,2024-08-24 00:00:00.000 UTC,1.1044145896509467,3253.56
107.81044856028144,148.54442535125847,132.25083463486766,136.22992553554235,134.91906610557345,2024-08-25 00:00:00.000 UTC,1.1045903990836807,3233.01
